  72	4.961839e-01	inf	nan
  73	4.961839e-01	inf	nan
  74	4.961839e-01	inf	nan
  75	4.961839e-01	inf	nan
  76	4.961839e-01	inf	nan
  77	4.961839e-01	inf	nan
  78	4.961839e-01	inf	nan
  79	4.961839e-01	inf	nan
  80	4.961839e-01	inf	nan
  81	4.961839e-01	inf	nan
  82	4.961839e-01	inf	nan
  83	4.961839e-01	inf	nan
  84	4.961839e-01	inf	nan
  85	4.961839e-01	inf	nan
  86	4.961839e-01	inf	nan
  87	4.961839e-01	inf	nan
  88	4.961839e-01	inf	nan
  89	4.961839e-01	inf	nan
  90	4.961839e-01	inf	nan
  91	4.961839e-01	inf	nan
  92	4.961839e-01	inf	nan
  93	4.961839e-01	inf	nan
  94	4.961839e-01	inf	nan
  95	4.961839e-01	inf	nan
  96	4.961839e-01	inf	nan
  97	4.961839e-01	inf	nan
  98	4.961839e-01	inf	nan
  99	4.961839e-01	inf	nan
 100	4.961839e-01	inf	nan
 101	4.961839e-01	inf	nan
 102	4.961839e-01	inf	nan
 103	4.961839e-01	inf	nan
 104	4.961839e-01	inf	nan
 105	4.961839e-01	inf	nan
 106	4.961839e-01	inf	nan
 107	4.961839e-01	inf	nan
 108	4.961839e-01	inf	nan
 109	4.961839e-01	inf	nan
 110	4.961839e-01	inf	nan
 111	4.961839e-01	inf	nan
 112	4.961839e-01	inf	nan
 113	4.961839e-01	inf	nan
 114	4.961839e-01	inf	nan
 115	4.961839e-01	inf	nan
 116	4.961839e-01	inf	nan
 117	4.961839e-01	inf	nan
 118	4.961839e-01	inf	nan
 119	4.961839e-01	inf	nan
 120	4.961839e-01	inf	nan
 121	4.961839e-01	inf	nan
 122	4.961839e-01	inf	nan
 123	4.961839e-01	inf	nan
 124	4.961839e-01	inf	nan
 125	4.961839e-01	inf	nan
 126	4.961839e-01	inf	nan
 127	4.961839e-01	inf	nan
 128	4.961839e-01	inf	nan
 129	4.952627e-01	inf	nan
 130	4.952627e-01	inf	nan
 131	4.952627e-01	inf	nan
 132	4.704846e-01	inf	nan
 133	4.704846e-01	inf	nan
 134	4.704846e-01	inf	nan
 135	4.704846e-01	inf	nan
 136	4.704846e-01	inf	nan
 137	4.704846e-01	inf	nan
 138	4.704846e-01	inf	nan
 139	4.704846e-01	inf	nan
 140	4.704846e-01	inf	nan
 141	4.704846e-01	inf	nan
 142	4.704846e-01	inf	nan
 143	4.704846e-01	inf	nan
 144	4.704846e-01	inf	nan
 145	4.704846e-01	inf	nan
 146	4.704846e-01	inf	nan
 147	4.704846e-01	inf	nan
 148	4.704846e-01	inf	nan
 149	4.704846e-01	inf	nan
 150	4.704846e-01	inf	nan
 151	4.704846e-01	inf	nan
 152	4.704846e-01	inf	nan
 153	4.704846e-01	inf	nan
 154	4.704846e-01	inf	nan
 155	4.704846e-01	inf	nan
 156	4.704846e-01	inf	nan
 157	4.704846e-01	inf	nan
 158	4.704846e-01	inf	nan
 159	4.704846e-01	inf	nan
 160	4.704846e-01	inf	nan
 161	4.704846e-01	inf	nan
 162	4.704846e-01	inf	nan
 163	4.704846e-01	inf	nan
 164	4.704846e-01	inf	nan
 165	4.704846e-01	inf	nan
 166	4.704846e-01	inf	nan
 167	4.704846e-01	inf	nan
 168	4.704846e-01	inf	nan
 169	4.704846e-01	inf	nan
 170	4.704846e-01	inf	nan
 171	4.704846e-01	inf	nan
 172	4.704846e-01	inf	nan
 173	4.704846e-01	inf	nan
 174	4.704846e-01	inf	nan
 175	4.704846e-01	inf	nan
 176	4.704846e-01	inf	nan
 177	4.704846e-01	inf	nan
 178	4.704846e-01	inf	nan
 179	4.704846e-01	inf	nan
 180	4.704846e-01	inf	nan
 181	4.704846e-01	inf	nan
 182	4.704846e-01	inf	nan
 183	4.704846e-01	inf	nan
 184	4.704846e-01	inf	nan
 185	4.704846e-01	inf	nan
 186	4.704846e-01	inf	nan
 187	4.704846e-01	inf	nan
 188	4.704846e-01	inf	nan
 189	4.704846e-01	inf	nan
 190	4.704846e-01	inf	nan
 191	4.704846e-01	inf	nan
 192	4.704846e-01	inf	nan
 193	4.704846e-01	inf	nan
 194	4.704846e-01	inf	nan
 195	4.704846e-01	inf	nan
 196	4.704846e-01	inf	nan
 197	4.704846e-01	inf	nan
 198	4.704846e-01	inf	nan
 199	4.704846e-01	inf	nan
 200	4.704846e-01	inf	nan
 201	4.704846e-01	inf	nan
 202	4.704846e-01	inf	nan
 203	4.704846e-01	inf	nan
 204	4.704846e-01	inf	nan
 205	4.704846e-01	inf	nan
 206	4.704846e-01	inf	nan
 207	4.704846e-01	inf	nan
 208	4.704846e-01	inf	nan
 209	4.704846e-01	inf	nan
 210	4.704846e-01	inf	nan
 211	4.704846e-01	inf	nan
 212	4.704846e-01	inf	nan
 213	4.704846e-01	inf	nan
 214	4.704846e-01	inf	nan
 215	4.704846e-01	inf	nan
 216	4.704846e-01	inf	nan
 217	4.704846e-01	inf	nan
 218	4.704846e-01	inf	nan
 219	4.704846e-01	inf	nan
 220	4.704846e-01	inf	nan
 221	4.704846e-01	inf	nan
 222	4.704846e-01	inf	nan
 223	4.704846e-01	inf	nan
 224	4.704846e-01	inf	nan
 225	4.704846e-01	inf	nan
 226	4.514955e-01	inf	nan
 227	4.514955e-01	inf	nan
 228	4.514955e-01	inf	nan
 229	4.514955e-01	inf	nan
 230	4.514955e-01	inf	nan
 231	4.514955e-01	inf	nan
 232	4.514955e-01	inf	nan
 233	4.514955e-01	inf	nan
 234	4.514955e-01	inf	nan
 235	4.514955e-01	inf	nan
 236	4.514955e-01	inf	nan
 237	4.514955e-01	inf	nan
 238	4.514955e-01	inf	nan
 239	4.514955e-01	inf	nan
 240	4.514955e-01	inf	nan
 241	4.514955e-01	inf	nan
 242	4.514955e-01	inf	nan
 243	4.514955e-01	inf	nan
 244	4.514955e-01	inf	nan
 245	4.514955e-01	inf	nan
 246	4.514955e-01	inf	nan
 247	4.514955e-01	inf	nan
 248	4.514955e-01	inf	nan
 249	4.514955e-01	inf	nan
 250	4.514955e-01	inf	nan
 251	4.514955e-01	inf	nan
 252	4.514955e-01	inf	nan
 253	4.514955e-01	inf	nan
 254	4.514955e-01	inf	nan
 255	4.514955e-01	inf	nan
 256	4.514955e-01	inf	nan
 257	4.514955e-01	inf	nan
 258	4.514955e-01	inf	nan
 259	4.514955e-01	inf	nan
 260	4.514955e-01	inf	nan
 261	4.514955e-01	inf	nan
 262	4.514955e-01	inf	nan
 263	4.514955e-01	inf	nan
 264	4.514955e-01	inf	nan
 265	4.514955e-01	inf	nan
 266	4.514955e-01	inf	nan
 267	4.514955e-01	inf	nan
 268	4.514955e-01	inf	nan
 269	4.514955e-01	inf	nan
 270	4.514955e-01	inf	nan
 271	4.514955e-01	inf	nan
 272	4.514955e-01	inf	nan
 273	4.514955e-01	inf	nan
 274	4.514955e-01	inf	nan
 275	4.514955e-01	inf	nan
 276	4.514955e-01	inf	nan
 277	4.514955e-01	inf	nan
 278	4.514955e-01	inf	nan
 279	4.514955e-01	inf	nan
 280	4.514955e-01	inf	nan
 281	4.514955e-01	inf	nan
 282	4.514955e-01	inf	nan
 283	4.514955e-01	inf	nan
 284	4.514955e-01	inf	nan
 285	4.514955e-01	inf	nan
 286	4.514955e-01	inf	nan
 287	4.514955e-01	inf	nan
 288	4.514955e-01	inf	nan
 289	4.514955e-01	inf	nan
 290	4.514955e-01	inf	nan
 291	4.514955e-01	inf	nan
 292	4.514955e-01	inf	nan
 293	4.514955e-01	inf	nan
 294	4.514955e-01	inf	nan
 295	4.514955e-01	inf	nan
 296	4.514955e-01	inf	nan
 297	4.514955e-01	inf	nan
 298	4.514955e-01	inf	nan
 299	4.514955e-01	inf	nan
 300	4.514955e-01	inf	nan
 301	4.514955e-01	inf	nan
 302	4.514955e-01	inf	nan
 303	4.514955e-01	inf	nan
 304	4.514955e-01	inf	nan
 305	4.514955e-01	inf	nan
 306	4.514955e-01	inf	nan
 307	4.514955e-01	inf	nan
 308	4.514955e-01	inf	nan
 309	4.514955e-01	inf	nan
 310	4.514955e-01	inf	nan
 311	4.514955e-01	inf	nan
 312	4.514955e-01	inf	nan
 313	4.514955e-01	inf	nan
 314	4.514955e-01	inf	nan
 315	4.514955e-01	inf	nan
 316	4.514955e-01	inf	nan
 317	4.514955e-01	inf	nan
 318	4.514955e-01	inf	nan
 319	4.514955e-01	inf	nan
 320	4.514955e-01	inf	nan
 321	4.514955e-01	inf	nan
 322	4.514955e-01	inf	nan
 323	4.514955e-01	inf	nan
 324	4.514955e-01	inf	nan
 325	4.514955e-01	inf	nan
 326	4.514955e-01	inf	nan
 327	4.514955e-01	inf	nan
 328	4.514955e-01	inf	nan
 329	4.514955e-01	inf	nan
 330	4.514955e-01	inf	nan
 331	4.514955e-01	inf	nan
 332	4.514955e-01	inf	nan
 333	4.514955e-01	inf	nan
 334	4.514955e-01	inf	nan
 335	4.514955e-01	inf	nan
 336	4.514955e-01	inf	nan
 337	4.514955e-01	inf	nan
 338	4.514955e-01	inf	nan
 339	4.514955e-01	inf	nan
 340	4.514955e-01	inf	nan
 341	4.514955e-01	inf	nan
 342	4.514955e-01	inf	nan
 343	4.514955e-01	inf	nan
 344	4.514955e-01	inf	nan
 345	4.514955e-01	inf	nan
 346	4.514955e-01	inf	nan
 347	4.514955e-01	inf	nan
 348	4.514955e-01	inf	nan
 349	4.514955e-01	inf	nan
 350	4.514955e-01	inf	nan
 351	4.514955e-01	inf	nan
 352	4.514955e-01	inf	nan
 353	4.514955e-01	inf	nan
 354	4.514955e-01	inf	nan
 355	4.514955e-01	inf	nan
 356	4.514955e-01	inf	nan
 357	4.514955e-01	inf	nan
 358	4.514955e-01	inf	nan
 359	4.514955e-01	inf	nan
 360	4.514955e-01	inf	nan
 361	4.514955e-01	inf	nan
 362	4.514955e-01	inf	nan
 363	4.514955e-01	inf	nan
 364	4.514955e-01	inf	nan
 365	4.514955e-01	inf	nan
 366	4.514955e-01	inf	nan
 367	4.514955e-01	inf	nan
 368	4.514955e-01	inf	nan
 369	4.514955e-01	inf	nan
 370	4.514955e-01	inf	nan
 371	4.514955e-01	inf	nan
 372	4.514955e-01	inf	nan
 373	4.514955e-01	inf	nan
 374	4.514955e-01	inf	nan
 375	4.514955e-01	inf	nan
 376	4.514955e-01	inf	nan
 377	4.514955e-01	inf	nan
 378	4.514955e-01	inf	nan
 379	4.514955e-01	inf	nan
 380	4.514955e-01	inf	nan
 381	4.514955e-01	inf	nan
 382	4.514955e-01	inf	nan
 383	4.514955e-01	inf	nan
 384	4.514955e-01	inf	nan
 385	4.514955e-01	inf	nan
 386	4.514955e-01	inf	nan
 387	4.514955e-01	inf	nan
 388	4.514955e-01	inf	nan
 389	4.514955e-01	inf	nan
 390	4.514955e-01	inf	nan
 391	4.514955e-01	inf	nan
 392	4.514955e-01	inf	nan
 393	4.514955e-01	inf	nan
 394	4.514955e-01	inf	nan
 395	4.514955e-01	inf	nan
 396	4.514955e-01	inf	nan
 397	4.514955e-01	inf	nan
 398	4.514955e-01	inf	nan
 399	4.514955e-01	inf	nan
 400	4.514955e-01	inf	nan
 401	4.514955e-01	inf	nan
 402	4.514955e-01	inf	nan
 403	4.514955e-01	inf	nan
 404	4.514955e-01	inf	nan
 405	4.514955e-01	inf	nan
 406	4.514955e-01	inf	nan
 407	4.514955e-01	inf	nan
 408	4.514955e-01	inf	nan
 409	4.514955e-01	inf	nan
 410	4.514955e-01	inf	nan
 411	4.514955e-01	inf	nan
 412	4.514955e-01	inf	nan
 413	4.514955e-01	inf	nan
 414	4.514955e-01	inf	nan
 415	4.514955e-01	inf	nan
 416	4.514955e-01	inf	nan
 417	4.514955e-01	inf	nan
 418	4.514955e-01	inf	nan
 419	4.514955e-01	inf	nan
 420	4.514955e-01	inf	nan
 421	4.514955e-01	inf	nan
 422	4.514955e-01	inf	nan
 423	4.514955e-01	inf	nan
 424	4.514955e-01	inf	nan
 425	4.514955e-01	inf	nan
 426	4.514955e-01	inf	nan
 427	4.514955e-01	inf	nan
 428	4.514955e-01	inf	nan
 429	4.514955e-01	inf	nan
 430	4.514955e-01	inf	nan
 431	4.514955e-01	inf	nan
 432	4.514955e-01	inf	nan
 433	4.514955e-01	inf	nan
 434	4.514955e-01	inf	nan
 435	4.514955e-01	inf	nan
 436	4.514955e-01	inf	nan
 437	4.514955e-01	inf	nan
 438	4.514955e-01	inf	nan
 439	4.514955e-01	inf	nan
 440	4.514955e-01	inf	nan
 441	4.514955e-01	inf	nan
 442	4.514955e-01	inf	nan
 443	4.514955e-01	inf	nan
 444	4.514955e-01	inf	nan
 445	4.514955e-01	inf	nan
 446	4.514955e-01	inf	nan
 447	4.514955e-01	inf	nan
 448	4.514955e-01	inf	nan
 449	4.514955e-01	inf	nan
 450	4.514955e-01	inf	nan
 451	4.514955e-01	inf	nan
 452	4.514955e-01	inf	nan
 453	4.514955e-01	inf	nan
 454	4.514955e-01	inf	nan
 455	4.514955e-01	inf	nan
 456	4.514955e-01	inf	nan
 457	4.514955e-01	inf	nan
 458	4.514955e-01	inf	nan
 459	4.514955e-01	inf	nan
 460	4.514955e-01	inf	nan
 461	4.514955e-01	inf	nan
 462	4.514955e-01	inf	nan
 463	4.514955e-01	inf	nan
 464	4.514955e-01	inf	nan
 465	4.514955e-01	inf	nan
 466	4.514955e-01	inf	nan
 467	4.514955e-01	inf	nan
 468	4.514955e-01	inf	nan
 469	4.514955e-01	inf	nan
 470	4.514955e-01	inf	nan
 471	4.514955e-01	inf	nan
 472	4.514955e-01	inf	nan
 473	4.514955e-01	inf	nan
 474	4.514955e-01	inf	nan
 475	4.514955e-01	inf	nan
 476	4.514955e-01	inf	nan
 477	4.514955e-01	inf	nan
 478	4.514955e-01	inf	nan
 479	4.514955e-01	inf	nan
 480	4.514955e-01	inf	nan
 481	4.514955e-01	inf	nan
 482	4.514955e-01	inf	nan
 483	4.514955e-01	inf	nan
 484	4.514955e-01	inf	nan
 485	4.514955e-01	inf	nan
 486	4.514955e-01	inf	nan
 487	4.514955e-01	inf	nan
 488	4.514955e-01	inf	nan
 489	4.514955e-01	inf	nan
 490	4.514955e-01	inf	nan
 491	4.514955e-01	inf	nan
 492	4.514955e-01	inf	nan
 493	4.514955e-01	inf	nan
 494	4.514955e-01	inf	nan
 495	4.514955e-01	inf	nan
 496	4.514955e-01	inf	nan
 497	4.514955e-01	inf	nan
 498	4.514955e-01	inf	nan
 499	4.514955e-01	inf	nan
 500	4.514955e-01	inf	nan
 501	4.514955e-01	inf	nan
 502	4.514955e-01	inf	nan
 503	4.514955e-01	inf	nan
 504	4.514955e-01	inf	nan
 505	4.514955e-01	inf	nan
 506	4.514955e-01	inf	nan
 507	4.514955e-01	inf	nan
 508	4.514955e-01	inf	nan
 509	4.514955e-01	inf	nan
 510	4.514955e-01	inf	nan
 511	4.514955e-01	inf	nan
 512	4.514955e-01	inf	nan
 513	4.514955e-01	inf	nan
 514	4.514955e-01	inf	nan
 515	4.514955e-01	inf	nan
 516	4.514955e-01	inf	nan
 517	4.514955e-01	inf	nan
 518	4.514955e-01	inf	nan
 519	4.514955e-01	inf	nan
 520	4.514955e-01	inf	nan
 521	4.514955e-01	inf	nan
 522	4.514955e-01	inf	nan
 523	4.514955e-01	inf	nan
 524	4.514955e-01	inf	nan
 525	4.514955e-01	inf	nan
 526	4.514955e-01	inf	nan
 527	4.514955e-01	inf	nan
 528	4.514955e-01	inf	nan
 529	4.514955e-01	inf	nan
 530	4.514955e-01	inf	nan
 531	4.514955e-01	inf	nan
 532	4.514955e-01	inf	nan
 533	4.514955e-01	inf	nan
 534	4.514955e-01	inf	nan
 535	4.514955e-01	inf	nan
 536	4.514955e-01	inf	nan
 537	4.514955e-01	inf	nan
 538	4.514955e-01	inf	nan
 539	4.514955e-01	inf	nan
 540	4.514955e-01	inf	nan
 541	4.514955e-01	inf	nan
 542	4.514955e-01	inf	nan
 543	4.514955e-01	inf	nan
 544	4.514955e-01	inf	nan
 545	4.514955e-01	inf	nan
 546	4.514955e-01	inf	nan
 547	4.514955e-01	inf	nan
 548	4.514955e-01	inf	nan
 549	4.514955e-01	inf	nan
 550	4.514955e-01	inf	nan
 551	4.514955e-01	inf	nan
 552	4.514955e-01	inf	nan
 553	4.514955e-01	inf	nan
 554	4.514955e-01	inf	nan
 555	4.514955e-01	inf	nan
 556	4.514955e-01	inf	nan
 557	4.514955e-01	inf	nan
 558	4.514955e-01	inf	nan
 559	4.514955e-01	inf	nan
 560	4.514955e-01	inf	nan
 561	4.514955e-01	inf	nan
 562	4.514955e-01	inf	nan
 563	4.514955e-01	inf	nan
 564	4.514955e-01	inf	nan
 565	4.514955e-01	inf	nan
 566	4.514955e-01	inf	nan
 567	4.514955e-01	inf	nan
 568	4.514955e-01	inf	nan
 569	4.514955e-01	inf	nan
 570	4.514955e-01	inf	nan
 571	4.514955e-01	inf	nan
 572	4.514955e-01	inf	nan
 573	4.514955e-01	inf	nan
 574	4.514955e-01	inf	nan
 575	4.514955e-01	inf	nan
 576	4.514955e-01	inf	nan
 577	4.514955e-01	inf	nan
 578	4.514955e-01	inf	nan
 579	4.514955e-01	inf	nan
 580	4.514955e-01	inf	nan
 581	4.514955e-01	inf	nan
 582	4.514955e-01	inf	nan
 583	4.514955e-01	inf	nan
 584	4.514955e-01	inf	nan
 585	4.514955e-01	inf	nan
 586	4.514955e-01	inf	nan
 587	4.514955e-01	inf	nan
 588	4.514955e-01	inf	nan
 589	4.514955e-01	inf	nan
 590	4.514955e-01	inf	nan
 591	4.514955e-01	inf	nan
 592	4.514955e-01	inf	nan
 593	4.514955e-01	inf	nan
 594	4.514955e-01	inf	nan
 595	4.514955e-01	inf	nan
 596	4.514955e-01	inf	nan
 597	4.514955e-01	inf	nan
 598	4.514955e-01	inf	nan
 599	4.514955e-01	inf	nan
 600	4.514955e-01	inf	nan
 601	4.514955e-01	inf	nan
 602	4.514955e-01	inf	nan
 603	4.514955e-01	inf	nan
 604	4.514955e-01	inf	nan
 605	4.514955e-01	inf	nan
 606	4.514955e-01	inf	nan
 607	4.514955e-01	inf	nan
 608	4.514955e-01	inf	nan
 609	4.514955e-01	inf	nan
 610	4.514955e-01	inf	nan
 611	4.514955e-01	inf	nan
 612	4.514955e-01	inf	nan
 613	4.514955e-01	inf	nan
 614	4.514955e-01	inf	nan
 615	4.514955e-01	inf	nan
 616	4.514955e-01	inf	nan
 617	4.514955e-01	inf	nan
 618	4.514955e-01	inf	nan
 619	4.514955e-01	inf	nan
 620	4.514955e-01	inf	nan
 621	4.514955e-01	inf	nan
 622	4.514955e-01	inf	nan
 623	4.514955e-01	inf	nan
 624	4.514955e-01	inf	nan
 625	4.514955e-01	inf	nan
 626	4.514955e-01	inf	nan
 627	4.514955e-01	inf	nan
 628	4.514955e-01	inf	nan
 629	4.514955e-01	inf	nan
 630	4.514955e-01	inf	nan
 631	4.514955e-01	inf	nan
 632	4.514955e-01	inf	nan
 633	4.514955e-01	inf	nan
 634	4.514955e-01	inf	nan
 635	4.514955e-01	inf	nan
 636	4.514955e-01	inf	nan
 637	4.514955e-01	inf	nan
 638	4.514955e-01	inf	nan
 639	4.514955e-01	inf	nan
 640	4.514955e-01	inf	nan
 641	4.514955e-01	inf	nan
 642	4.514955e-01	inf	nan
 643	4.514955e-01	inf	nan
 644	4.514955e-01	inf	nan
 645	4.514955e-01	inf	nan
 646	4.514955e-01	inf	nan
 647	4.514955e-01	inf	nan
 648	4.514955e-01	inf	nan
 649	4.514955e-01	inf	nan
 650	4.514955e-01	inf	nan
 651	4.514955e-01	inf	nan
 652	4.514955e-01	inf	nan
 653	4.514955e-01	inf	nan
 654	4.514955e-01	inf	nan
 655	4.514955e-01	inf	nan
 656	4.514955e-01	inf	nan
 657	4.514955e-01	inf	nan
 658	4.514955e-01	inf	nan
 659	4.514955e-01	inf	nan
 660	4.514955e-01	inf	nan
 661	4.514955e-01	inf	nan
 662	4.514955e-01	inf	nan
 663	4.514955e-01	inf	nan
 664	4.514955e-01	inf	nan
 665	4.514955e-01	inf	nan
 666	4.514955e-01	inf	nan
 667	4.514955e-01	inf	nan
 668	4.514955e-01	inf	nan
 669	4.514955e-01	inf	nan
 670	4.514955e-01	inf	nan
 671	4.514955e-01	inf	nan
 672	4.514955e-01	inf	nan
 673	4.514955e-01	inf	nan
 674	4.514955e-01	inf	nan
 675	4.514955e-01	inf	nan
 676	4.514955e-01	inf	nan
 677	4.514955e-01	inf	nan
 678	4.514955e-01	inf	nan
 679	4.514955e-01	inf	nan
 680	4.514955e-01	inf	nan
 681	4.514955e-01	inf	nan
 682	4.514955e-01	inf	nan
 683	4.514955e-01	inf	nan
 684	4.514955e-01	inf	nan
 685	4.514955e-01	inf	nan
 686	4.514955e-01	inf	nan
 687	4.514955e-01	inf	nan
 688	4.514955e-01	inf	nan
 689	4.514955e-01	inf	nan
 690	4.514955e-01	inf	nan
 691	4.514955e-01	inf	nan
 692	4.514955e-01	inf	nan
 693	4.514955e-01	inf	nan
 694	4.514955e-01	inf	nan
 695	4.514955e-01	inf	nan
 696	4.514955e-01	inf	nan
 697	4.514955e-01	inf	nan
 698	4.514955e-01	inf	nan
 699	4.514955e-01	inf	nan
 700	4.514955e-01	inf	nan
 701	4.514955e-01	inf	nan
 702	4.514955e-01	inf	nan
 703	4.514955e-01	inf	nan
 704	4.514955e-01	inf	nan
 705	4.514955e-01	inf	nan
 706	4.514955e-01	inf	nan
 707	4.514955e-01	inf	nan
 708	4.514955e-01	inf	nan
 709	4.514955e-01	inf	nan
 710	4.514955e-01	inf	nan
 711	4.514955e-01	inf	nan
 712	4.514955e-01	inf	nan
 713	4.514955e-01	inf	nan
 714	4.514955e-01	inf	nan
 715	4.514955e-01	inf	nan
 716	4.514955e-01	inf	nan
 717	4.514955e-01	inf	nan
 718	4.514955e-01	inf	nan
 719	4.514955e-01	inf	nan
 720	4.514955e-01	inf	nan
 721	4.514955e-01	inf	nan
 722	4.514955e-01	inf	nan
 723	4.514955e-01	inf	nan
 724	4.514955e-01	inf	nan
 725	4.514955e-01	inf	nan
 726	4.514955e-01	inf	nan
 727	4.514955e-01	inf	nan
 728	4.514955e-01	inf	nan
 729	4.514955e-01	inf	nan
 730	4.514955e-01	inf	nan
 731	4.514955e-01	inf	nan
 732	4.514955e-01	inf	nan
 733	4.514955e-01	inf	nan
 734	4.514955e-01	inf	nan
 735	4.514955e-01	inf	nan
 736	4.514955e-01	inf	nan
 737	4.514955e-01	inf	nan
 738	4.514955e-01	inf	nan
 739	4.514955e-01	inf	nan
 740	4.514955e-01	inf	nan
 741	4.514955e-01	inf	nan
 742	4.514955e-01	inf	nan
 743	4.514955e-01	inf	nan
 744	4.514955e-01	inf	nan
 745	4.514955e-01	inf	nan
 746	4.514955e-01	inf	nan
 747	4.514955e-01	inf	nan
 748	4.514955e-01	inf	nan
 749	4.514955e-01	inf	nan
 750	4.514955e-01	inf	nan
 751	4.514955e-01	inf	nan
 752	4.514955e-01	inf	nan
 753	4.514955e-01	inf	nan
 754	4.514955e-01	inf	nan
 755	4.514955e-01	inf	nan
 756	4.514955e-01	inf	nan
 757	4.514955e-01	inf	nan
 758	4.514955e-01	inf	nan
 759	4.514955e-01	inf	nan
 760	4.514955e-01	inf	nan
 761	4.514955e-01	inf	nan
 762	4.514955e-01	inf	nan
 763	4.514955e-01	inf	nan
 764	4.514955e-01	inf	nan
 765	4.514955e-01	inf	nan
 766	4.514955e-01	inf	nan
 767	4.514955e-01	inf	nan
 768	4.514955e-01	inf	nan
 769	4.514955e-01	inf	nan
 770	4.514955e-01	inf	nan
 771	4.514955e-01	inf	nan
 772	4.514955e-01	inf	nan
 773	4.514955e-01	inf	nan
 774	4.514955e-01	inf	nan
 775	4.514955e-01	inf	nan
 776	4.514955e-01	inf	nan
 777	4.514955e-01	inf	nan
 778	4.514955e-01	inf	nan
 779	4.514955e-01	inf	nan
 780	4.514955e-01	inf	nan
 781	4.514955e-01	inf	nan
 782	4.514955e-01	inf	nan
 783	4.514955e-01	inf	nan
 784	4.514955e-01	inf	nan
 785	4.514955e-01	inf	nan
 786	4.514955e-01	inf	nan
 787	4.514955e-01	inf	nan
 788	4.514955e-01	inf	nan
 789	4.514955e-01	inf	nan
 790	4.514955e-01	inf	nan
 791	4.514955e-01	inf	nan
 792	4.514955e-01	inf	nan
 793	4.514955e-01	inf	nan
 794	4.514955e-01	2.476958e+138	7.771770e+139
 795	4.514955e-01	inf	nan
 796	4.514955e-01	inf	nan
 797	4.514955e-01	inf	nan
 798	4.514955e-01	inf	nan
 799	4.514955e-01	inf	nan
 800	4.514955e-01	inf	nan
 801	4.514955e-01	inf	nan
 802	4.514955e-01	inf	nan
 803	4.514955e-01	inf	nan
 804	4.514955e-01	inf	nan
 805	4.514955e-01	inf	nan
 806	4.514955e-01	inf	nan
 807	4.514955e-01	inf	nan
 808	4.514955e-01	inf	nan
 809	4.514955e-01	inf	nan
 810	4.514955e-01	inf	nan
 811	4.514955e-01	inf	nan
 812	4.514955e-01	inf	nan
 813	4.514955e-01	inf	nan
 814	4.514955e-01	inf	nan
 815	4.514955e-01	inf	nan
 816	4.514955e-01	inf	nan
 817	4.514955e-01	inf	nan
 818	4.514955e-01	inf	nan
 819	4.514955e-01	inf	nan
 820	4.514955e-01	inf	nan
 821	4.514955e-01	inf	nan
